plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
14;0;1;17320;0.012257604859769344;0.00435236981138587;0.08774089068174362;0.034782614558935165;0.03544626384973526;0.015000000596046448;1.84937052836176e-05
14;1;1;11807;0.004723577294498682;0.014148734509944916;0.11143530905246735;0.03673799708485603;0.03514569252729416;0.019700005650520325;2.5436300347791985e-05
14;2;1;22311;0.021921882405877113;-0.005138184875249863;0.07540124654769897;0.033095572143793106;0.03468126803636551;0.012999996542930603;1.492134924774291e-05
